gender,forecast_date,playin_flag,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,team_alive,team_id,team_name,team_rating,team_region,team_seed
womens,2017-03-31,0,1,0,0,0,0,0,0,0,218,Temple,81.08,Bridgeport,7
womens,2017-03-31,0,1,0,0,0,0,0,0,0,2261,Hampton,63.52,Bridgeport,15
womens,2017-03-31,0,1,0,0,0,0,0,0,0,2640,Texas Southern,59.57,Oklahoma City,16
womens,2017-03-31,0,1,0,0,0,0,0,0,0,99,Louisiana State,80.73,Oklahoma City,8
womens,2017-03-31,0,1,0,0,0,0,0,0,0,2168,Dayton,78.41,Oklahoma City,12
womens,2017-03-31,0,1,0,0,0,0,0,0,0,236,Chattanooga,76.13,Oklahoma City,13
womens,2017-03-31,0,1,0,0,0,0,0,0,0,2250,Gonzaga,80.3,Oklahoma City,11
womens,2017-03-31,0,1,0,0,0,0,0,0,0,147,Montana State,71.09,Oklahoma City,14
womens,2017-03-31,0,1,0,0,0,0,0,0,0,2460,Northern Iowa,76.4,Oklahoma City,10
womens,2017-03-31,0,1,0,0,0,0,0,0,0,2653,Troy,69.55,Oklahoma City,15
womens,2017-03-31,0,1,0,0,0,0,0,0,0,2427,North Carolina-Asheville,61.37,Stockton,16
womens,2017-03-31,0,1,0,0,0,0,0,0,0,127,Michigan State,83.56,Stockton,9
womens,2017-03-31,0,1,0,0,0,0,0,0,0,269,Marquette,79.34,Stockton,5
womens,2017-03-31,0,1,0,0,0,0,0,0,0,526,Florida Gulf Coast,77.63,Stockton,13
womens,2017-03-31,0,1,0,0,0,0,0,0,0,58,South Florida,82.43,Stockton,11
womens,2017-03-31,0,1,0,0,0,0,0,0,0,2710,Western Illinois,72.25,Stockton,14
womens,2017-03-31,0,1,0,0,0,0,0,0,0,2649,Toledo,74.67,Stockton,10
womens,2017-03-31,0,1,0,0,0,0,0,0,0,299,Long Beach State,73.05,Stockton,15
womens,2017-03-31,0,1,0,0,0,0,0,0,0,2523,Robert Morris,65.05,Lexington,16
womens,2017-03-31,0,1,0,0,0,0,0,0,0,2739,Green Bay,83.4,Lexington,8
womens,2017-03-31,0,1,0,0,0,0,0,0,0,98,Western Kentucky,80.47,Lexington,12
womens,2017-03-31,0,1,0,0,0,0,0,0,0,2057,Belmont,74.41,Lexington,13
womens,2017-03-31,0,1,0,0,0,0,0,0,0,2,Auburn,79.69,Lexington,11
womens,2017-03-31,0,1,0,0,0,0,0,0,0,2110,Central Arkansas,68.18,Lexington,14
womens,2017-03-31,0,1,0,0,0,0,0,0,0,2181,Drake,79.08,Lexington,10
womens,2017-03-31,0,1,0,0,0,0,0,0,0,166,New Mexico State,71.86,Lexington,15
